key	scientificName	decimalLatitude	decimalLongitude	issues	datasetKey	publishingOrgKey	installationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	hostingOrganizationKey	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	dateIdentified	coordinateUncertaintyInMeters	stateProvince	year	month	day	eventDate	modified	lastInterpreted	references	license	isInCluster	datasetName	recordedBy	identifiedBy	geodeticDatum	class	countryCode	country	rightsHolder	identifier	http://unknown.org/nick	verbatimEventDate	collectionCode	gbifID	verbatimLocality	occurrenceID	taxonID	catalogNumber	institutionCode	eventTime	http://unknown.org/captive	identificationID	occurrenceRemarks	lifeStage	identificationRemarks	name	individualCount	dynamicProperties	associatedReferences	county	municipality	locality	locationID	fieldNotes	behavior	footprintWKT	projectId	organismQuantity	organismQuantityType	organismName	verbatimCoordinateSystem	vernacularName	language	bibliographicCitation	infraspecificEpithet	informationWithheld	programmeAcronym	continent	institutionID	collectionID	nomenclaturalCode	verbatimElevation	higherClassification	associatedTaxa	habitat	institutionKey	taxonConceptID	samplingProtocol	samplingEffort	georeferenceRemarks	eventRemarks	locationAccordingTo	locationRemarks	ownerInstitutionCode
3455857222	Corvus macrorhynchos Wagler, 1827	8.870133	76.601512	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:59.946+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482487	1	44	212	729	5235	2482468	2482487	2482487	Corvus macrorhynchos Wagler, 1827	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus macrorhynchos	Corvus	macrorhynchos	SPECIES	ACCEPTED	LC	2022-01-19T05:30:23	154	Kerala	2022	1	1	2022-01-01T07:57:00	2022-02-07T12:30:55.000+00:00	2022-10-28T11:05:59.946+00:00	https://www.inaturalist.org/observations/105196183	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	iNaturalist research-grade observations	Navaneeth Sini George	Navaneeth Sini George	WGS84	Aves	IN	India	Navaneeth Sini George	105196183	navaneethsinigeorge	2022/01/01 7:57 AM IST	Observations	3455857222	Mundakkal, Kollam, Kerala, India	https://www.inaturalist.org/observations/105196183	8026	105196183	iNaturalist	07:57:00+05:30	wild	232340328	NA	NA	NA	Corvus macrorhynchos Wagler, 1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3455882232	Corvus macrorhynchos Wagler, 1827	35.641573	139.32115	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:09.111+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482487	1	44	212	729	5235	2482468	2482487	2482487	Corvus macrorhynchos Wagler, 1827	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus macrorhynchos	Corvus	macrorhynchos	SPECIES	ACCEPTED	LC	2022-01-16T02:54:56	2	Tokyo	2022	1	16	2022-01-16T09:09:00	2022-01-18T20:53:25.000+00:00	2022-10-28T11:05:09.111+00:00	https://www.inaturalist.org/observations/105010660	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	Christian Doedt	Christian Doedt	WGS84	Aves	JP	Japan	Christian Doedt	105010660	chrisjp	2022/01/16 9:09 AM JST	Observations	3455882232	Kobikimachi, Hachioji, Tokyo 193-0934, Japan	https://www.inaturalist.org/observations/105010660	8026	105010660	iNaturalist	09:09:00+09:00	wild	231762052	NA	NA	NA	Corvus macrorhynchos Wagler, 1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3455915214	Corvus macrorhynchos Wagler, 1827	38.277444	127.313097	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:09:55.713+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482487	1	44	212	729	5235	2482468	2482487	2482487	Corvus macrorhynchos Wagler, 1827	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus macrorhynchos	Corvus	macrorhynchos	SPECIES	ACCEPTED	LC	2022-01-05T03:55:15	61	Gangwon-do	2022	1	2	2022-01-02T10:00:00	2022-01-05T04:06:21.000+00:00	2022-10-28T11:09:55.713+00:00	https://www.inaturalist.org/observations/104386635	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	lhurteau	lhurteau	WGS84	Aves	KR	Korea, Republic of	lhurteau	104386635	lhurteau	2022/01/02 10:00 AM KST	Observations	3455915214	Dongsong-eup, Cheorwon-gun, Gangwon-do, South Korea	https://www.inaturalist.org/observations/104386635	8026	104386635	iNaturalist	10:00:00+09:00	wild	229806762	NA	NA	NA	Corvus macrorhynchos Wagler, 1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3455921778	Corvus macrorhynchos Wagler, 1827	22.467995	114.018445	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:04:59.316+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482487	1	44	212	729	5235	2482468	2482487	2482487	Corvus macrorhynchos Wagler, 1827	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus macrorhynchos	Corvus	macrorhynchos	SPECIES	ACCEPTED	LC	2022-01-01T14:53:57	340	Yuen Long	2022	1	1	2022-01-01T10:18:00	2022-01-11T00:03:54.000+00:00	2022-10-28T11:04:59.316+00:00	https://www.inaturalist.org/observations/104104356	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	Gomen See	Gomen See	WGS84	Aves	HK	Hong Kong	Gomen See	104104356	gomenwl	2022/01/01 10:18 AM HST	Observations	3455921778	香港元朗	https://www.inaturalist.org/observations/104104356	8026	104104356	iNaturalist	10:18:00-10:00	wild	229060351	NA	NA	NA	Corvus macrorhynchos Wagler, 1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3455968492	Corvus macrorhynchos Wagler, 1827	13.804751	100.550437	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:09:56.553+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482487	1	44	212	729	5235	2482468	2482487	2482487	Corvus macrorhynchos Wagler, 1827	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus macrorhynchos	Corvus	macrorhynchos	SPECIES	ACCEPTED	LC	2022-01-02T11:16:45	17	Bangkok Metropolis	2022	1	2	2022-01-02T17:13:43	2022-06-25T16:30:47.000+00:00	2022-10-28T11:09:56.553+00:00	https://www.inaturalist.org/observations/104174575	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	Lavendulan	Lavendulan	WGS84	Aves	TH	Thailand	Lavendulan	104174575	lavendulan	2022-01-02 17:13:43	Observations	3455968492	10900, แขวง จตุจักร เขตจตุจักร กรุงเทพมหานคร 10900 ประเทศไทย	https://www.inaturalist.org/observations/104174575	8026	104174575	iNaturalist	17:13:43+07:00	wild	229233380	NA	NA	NA	Corvus macrorhynchos Wagler, 1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3456023525	Corvus macrorhynchos Wagler, 1827	22.488578	114.117947	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:46.594+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482487	1	44	212	729	5235	2482468	2482487	2482487	Corvus macrorhynchos Wagler, 1827	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus macrorhynchos	Corvus	macrorhynchos	SPECIES	ACCEPTED	LC	2022-01-10T15:23:24	30278	North	2022	1	10	2022-01-10T18:27:00	2022-04-21T10:29:20.000+00:00	2022-10-28T11:05:46.594+00:00	https://www.inaturalist.org/observations/104704785	http://creativecommons.org/licenses/by/4.0/legalcode	FALSE	iNaturalist research-grade observations	Lawrence Hylton	Marco Chan	WGS84	Aves	HK	Hong Kong	Lawrence Hylton	104704785	lawrencehylton	2022/01/10 6:27 PM HKT	Observations	3456023525	NA	https://www.inaturalist.org/observations/104704785	8026	104704785	iNaturalist	18:27:00+08:00	wild	230785533	NA	NA	NA	Corvus macrorhynchos Wagler, 1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Coordinate uncertainty increased to 30278m at the request of the observer	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3456027551	Corvus macrorhynchos Wagler, 1827	16.597765	80.619986	cdround	50c9509d-22c7-4a22-a47d-8c48425ef4a7	28eb1a3f-1c15-4a95-931a-4af90ecb574d	997448a8-f762-11e1-a439-00145eb45e9a	US	DWC_ARCHIVE	2022-10-27T11:38:39.064+00:00	2022-10-28T11:05:54.263+00:00	322	28eb1a3f-1c15-4a95-931a-4af90ecb574d	HUMAN_OBSERVATION	PRESENT	2482487	1	44	212	729	5235	2482468	2482487	2482487	Corvus macrorhynchos Wagler, 1827	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus macrorhynchos	Corvus	macrorhynchos	SPECIES	ACCEPTED	LC	2022-01-13T13:27:58	61	Andhra Pradesh	2022	1	9	2022-01-09T07:01:00	2022-01-13T15:42:23.000+00:00	2022-10-28T11:05:54.263+00:00	https://www.inaturalist.org/observations/104863256	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	iNaturalist research-grade observations	kishore T	kishore T	WGS84	Aves	IN	India	kishore T	104863256	kishorenath	2022/01/09 7:01 AM IST	Observations	3456027551	Vemavaram, Andhra Pradesh 521228, India	https://www.inaturalist.org/observations/104863256	8026	104863256	iNaturalist	07:01:00+05:30	wild	231300475	NA	NA	NA	Corvus macrorhynchos Wagler, 1827	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454075891	Corvus splendens Vieillot, 1817	-3.79125	39.457917	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:47.475+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	10	2022-01-10T00:00:00	NA	2022-10-20T10:21:47.475+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	Mrs D Schaule	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:adhoc:rid8972926	NA	2022-01-10	KBM	3454075891	0345_3925	urn:fiao:kbm:adhoc:rid8972926	NA	urn:fiao:kbm:adhoc:rid8972926	FIAO	NA	NA	NA	Observation sequence: 2	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454076894	Corvus splendens Vieillot, 1817	-3.874583	39.79125	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:47.520+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	7	2022-01-07T00:00:00	NA	2022-10-20T10:21:47.520+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	Mrs D Schaule	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:adhoc:rid8972966	NA	2022-01-07	KBM	3454076894	0350_3945	urn:fiao:kbm:adhoc:rid8972966	NA	urn:fiao:kbm:adhoc:rid8972966	FIAO	NA	NA	NA	Observation sequence: 4	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454077872	Corvus splendens Vieillot, 1817	-2.957917	39.79125	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:47.271+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	5	2022-01-05T00:00:00	NA	2022-10-20T10:21:47.271+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	Mr S Katisho	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:adhoc:rid8968208	NA	2022-01-05	KBM	3454077872	0255_3945	urn:fiao:kbm:adhoc:rid8968208	NA	urn:fiao:kbm:adhoc:rid8968208	FIAO	NA	NA	NA	Observation sequence: 25	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454078830	Corvus splendens Vieillot, 1817	-3.207917	39.874583	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:47.207+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	1	2022-01-01T00:00:00	NA	2022-10-20T10:21:47.207+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	J Gijsbertsen	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:adhoc:rid8950070	NA	2022-01-01	KBM	3454078830	0310_3950	urn:fiao:kbm:adhoc:rid8950070	NA	urn:fiao:kbm:adhoc:rid8950070	FIAO	NA	NA	NA	Observation sequence: 6	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454079852	Corvus splendens Vieillot, 1817	-3.874583	39.79125	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:47.473+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	1	2022-01-01T00:00:00	NA	2022-10-20T10:21:47.473+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	Mrs D Schaule	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:adhoc:rid8958131	NA	2022-01-01	KBM	3454079852	0350_3945	urn:fiao:kbm:adhoc:rid8958131	NA	urn:fiao:kbm:adhoc:rid8958131	FIAO	NA	NA	NA	Observation sequence: 1	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454081878	Corvus splendens Vieillot, 1817	-3.707917	39.707917	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:47.517+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	10	2022-01-10T00:00:00	NA	2022-10-20T10:21:47.517+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	Mrs D Schaule	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:adhoc:rid8972929	NA	2022-01-10	KBM	3454081878	0340_3940	urn:fiao:kbm:adhoc:rid8972929	NA	urn:fiao:kbm:adhoc:rid8972929	FIAO	NA	NA	NA	Observation sequence: 3	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454082898	Corvus splendens Vieillot, 1817	-3.374583	40.04125	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:47.285+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	8	2022-01-08T00:00:00	NA	2022-10-20T10:21:47.285+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	A Church	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:adhoc:rid8973320	NA	2022-01-08	KBM	3454082898	0320_4000	urn:fiao:kbm:adhoc:rid8973320	NA	urn:fiao:kbm:adhoc:rid8973320	FIAO	NA	NA	NA	Observation sequence: 2	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454084845	Corvus splendens Vieillot, 1817	-4.124583	39.624583	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:47.214+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	1	2022-01-01T00:00:00	NA	2022-10-20T10:21:47.214+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	D Packett	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:adhoc:rid8956129	NA	2022-01-01	KBM	3454084845	0405_3935	urn:fiao:kbm:adhoc:rid8956129	NA	urn:fiao:kbm:adhoc:rid8956129	FIAO	NA	NA	NA	Observation sequence: 2	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454084886	Corvus splendens Vieillot, 1817	-2.624583	38.124583	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:47.218+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	13	2022-01-13T00:00:00	NA	2022-10-20T10:21:47.218+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	Mrs D Schaule	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:adhoc:rid8972996	NA	2022-01-13	KBM	3454084886	0235_3805	urn:fiao:kbm:adhoc:rid8972996	NA	urn:fiao:kbm:adhoc:rid8972996	FIAO	NA	NA	NA	Observation sequence: 1	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
3454090988	Corvus splendens Vieillot, 1817	-3.957917	39.707917	cdround,gass84	1cd0cb6d-d8ab-4e4c-9672-70d22fec96b3	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	ebf848ed-0abf-4a83-8688-3cff877a03ad	ZA	DWC_ARCHIVE	2022-10-20T10:12:12.999+00:00	2022-10-20T10:21:49.877+00:00	189	dd862d06-e6e9-4ab9-bc86-c875cc148c1f	HUMAN_OBSERVATION	PRESENT	2482499	1	44	212	729	5235	2482468	2482499	2482499	Corvus splendens Vieillot, 1817	Animalia	Chordata	Passeriformes	Corvidae	Corvus	Corvus splendens	Corvus	splendens	SPECIES	ACCEPTED	LC	NA	NA	Kenya	2022	1	5	2022-01-05T00:00:00	NA	2022-10-20T10:21:49.877+00:00	NA	http://creativecommons.org/licenses/by-nc/4.0/legalcode	FALSE	Kenya Bird Map Project	Mrs D Schaule	NA	WGS84	Aves	KE	Kenya	NA	urn:fiao:kbm:fullprot:rid17460131	NA	2022-01-05	KBM	3454090988	0355_3940	urn:fiao:kbm:fullprot:rid17460131	NA	urn:fiao:kbm:fullprot:rid17460131	FIAO	NA	NA	NA	Observation sequence: 1	NA	NA	Corvus splendens Vieillot, 1817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID-AF2020-039-REG	NA	NA	NA	NA	NA	NA	NA	NA	NA	BID	AFRICA	FIAO	KBM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
